frame,track_id,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
227,3,323.7182312011719,197.28675842285156,0.9419052600860596,331.1189270019531,190.5399169921875,0.8236342072486877,317.258544921875,190.80941772460938,0.8505825996398926,343.3898010253906,197.45973205566406,0.621514618396759,308.5881042480469,197.97686767578125,0.6493583917617798,363.400390625,246.1507568359375,0.9890921115875244,290.8724670410156,248.81983947753906,0.9921283721923828,390.2336730957031,309.85443115234375,0.9670157432556152,264.1787109375,314.53094482421875,0.9778103828430176,406.9538269042969,369.8028869628906,0.9438917636871338,244.4729766845703,378.716796875,0.9578992128372192,352.62738037109375,358.620361328125,0.994806706905365,305.18170166015625,359.833251953125,0.9955423474311829,355.646240234375,425.4217834472656,0.9815431237220764,291.6219177246094,427.8373107910156,0.9846813678741455,360.0047607421875,496.88397216796875,0.9234122037887573,288.55084228515625,502.9523620605469,0.9324862360954285
228,1,582.2404174804688,309.7869873046875,0.9200977087020874,594.7672119140625,300.2088928222656,0.9511797428131104,584.7117919921875,300.4530334472656,0.5198023915290833,626.8123168945312,302.6446533203125,0.9658088088035583,606.07275390625,300.5379638671875,0.1592373251914978,642.123046875,348.8049011230469,0.9942137598991394,643.0950927734375,347.65960693359375,0.923606812953949,563.1858520507812,406.75897216796875,0.9823624491691589,605.0952758789062,408.03515625,0.5860697627067566,556.4268798828125,384.3565368652344,0.9508002400398254,578.4307250976562,411.9458923339844,0.5526106357574463,726.6325073242188,480.9941711425781,0.956048309803009,721.231689453125,477.8216247558594,0.8701627254486084,615.2302856445312,505.7760925292969,0.8467974662780762,609.575927734375,495.34368896484375,0.5907453894615173,666.1034545898438,566.0,0.5186004042625427,662.327392578125,557.4598999023438,0.3194713592529297
228,2,142.84371948242188,195.28497314453125,0.973962128162384,151.54315185546875,187.728271484375,0.9159120917320251,134.0574493408203,188.18414306640625,0.9380213618278503,164.2476348876953,196.99636840820312,0.6871116161346436,122.13687896728516,197.90333557128906,0.7858862280845642,184.02383422851562,252.5156707763672,0.9858713746070862,104.15543365478516,254.42767333984375,0.9941213726997375,212.14971923828125,317.62060546875,0.94269859790802,75.7854995727539,320.5301513671875,0.977558434009552,221.62635803222656,378.3560791015625,0.9191252589225769,51.42723083496094,380.9652404785156,0.9594829678535461,172.0966796875,376.20330810546875,0.9852606654167175,119.93962860107422,376.4930419921875,0.9898748397827148,173.7175750732422,458.3203125,0.9423843622207642,110.7874984741211,459.3244323730469,0.9614940881729126,176.11753845214844,516.5924072265625,0.7858099937438965,110.54348754882812,520.8610229492188,0.8321204781532288
228,3,323.69305419921875,197.19195556640625,0.9410044550895691,331.17938232421875,190.41624450683594,0.8213850855827332,317.1542663574219,190.68206787109375,0.848537802696228,343.6117248535156,197.3131561279297,0.6183865070343018,308.3546447753906,197.8318328857422,0.6458702087402344,363.38079833984375,245.95233154296875,0.9887968301773071,290.78436279296875,248.7241973876953,0.991971492767334,389.3298645019531,309.87945556640625,0.9664672613143921,264.1623840332031,314.78125,0.9775753021240234,405.9815368652344,369.9291076660156,0.9432933926582336,244.17929077148438,378.6976318359375,0.9576505422592163,352.8289489746094,358.9217529296875,0.9946132302284241,305.2906188964844,360.1829833984375,0.9953911304473877,355.4654541015625,425.6108703613281,0.9807254672050476,291.5481872558594,428.0505676269531,0.9840269088745117,359.42938232421875,496.9239807128906,0.9200528860092163,288.617431640625,503.0089416503906,0.9295496344566345
229,1,584.5706787109375,289.2646484375,0.9083579182624817,597.0466918945312,279.8560791015625,0.9358507990837097,588.0665283203125,279.7073974609375,0.48886018991470337,626.025634765625,283.73974609375,0.9620905518531799,610.1763916015625,280.50396728515625,0.16775205731391907,635.90478515625,331.81048583984375,0.9946178793907166,649.5231323242188,330.6357116699219,0.9279747605323792,561.7542114257812,387.4148254394531,0.9839074611663818,608.3436889648438,389.40936279296875,0.6267053484916687,551.9388427734375,364.63763427734375,0.9540790319442749,586.4818725585938,391.3694763183594,0.5981255769729614,721.58984375,459.4944763183594,0.9698557257652283,724.3200073242188,457.0783386230469,0.9092109799385071,620.054931640625,498.4157409667969,0.9095609784126282,619.2002563476562,495.5457458496094,0.7359221577644348,659.0369262695312,566.0,0.6635668277740479,657.4933471679688,566.0,0.47448766231536865
229,2,142.8903350830078,195.373779296875,0.9738315939903259,151.5660858154297,187.83950805664062,0.9155097603797913,134.12991333007812,188.25289916992188,0.9375742673873901,164.207275390625,197.1066131591797,0.6871668100357056,122.23055267333984,197.92820739746094,0.7854716181755066,184.0575714111328,252.64015197753906,0.9859951138496399,104.1124496459961,254.46705627441406,0.9941452741622925,212.04220581054688,317.7817687988281,0.9431846737861633,75.6547622680664,320.6851501464844,0.9776121377944946,221.69329833984375,378.4196472167969,0.9194164872169495,51.368202209472656,380.98541259765625,0.9594663977622986,172.21261596679688,376.51873779296875,0.9855142831802368,120.02217102050781,376.7383117675781,0.9900237917900085,173.79600524902344,458.9383544921875,0.9433448314666748,110.86085510253906,459.6003723144531,0.9620519280433655,176.08795166015625,517.159912109375,0.7886171340942383,110.61643981933594,520.8782348632812,0.8342738151550293
229,3,323.588623046875,197.4164276123047,0.9384362101554871,331.0791931152344,190.6520233154297,0.8174615502357483,317.08856201171875,190.91163635253906,0.8398024439811707,343.7590026855469,197.3882293701172,0.6201670169830322,308.5729675292969,197.90814208984375,0.6320491433143616,363.7727966308594,245.79287719726562,0.9888028502464294,291.2451171875,248.41065979003906,0.9916660189628601,389.0126647949219,310.2101135253906,0.9672488570213318,264.33905029296875,314.602783203125,0.9769500494003296,405.8096618652344,370.434326171875,0.9443212747573853,244.83775329589844,378.25115966796875,0.9568425416946411,353.59197998046875,359.25537109375,0.994657039642334,306.1437072753906,360.4398498535156,0.9953416585922241,355.2672424316406,426.0299987792969,0.9807263016700745,292.1473693847656,428.3692321777344,0.9837243556976318,358.3529968261719,496.5637512207031,0.9196193814277649,289.0016174316406,502.403076171875,0.9283625483512878
230,1,587.9122924804688,265.5287780761719,0.8977716565132141,600.029296875,255.9362030029297,0.9335764050483704,591.4072875976562,256.1576232910156,0.4749893844127655,631.1475219726562,259.0533447265625,0.9612873792648315,616.409912109375,257.1763000488281,0.17262154817581177,638.8895874023438,309.411376953125,0.9927074313163757,656.1777954101562,303.0288391113281,0.9208055138587952,559.7615356445312,365.63800048828125,0.9769540429115295,619.9844360351562,356.5471496582031,0.5914817452430725,559.01708984375,330.8048400878906,0.9395514726638794,595.4520874023438,363.48638916015625,0.548066258430481,714.1046752929688,450.41094970703125,0.9580333232879639,718.88671875,445.95074462890625,0.886515736579895,616.6231689453125,504.87384033203125,0.823215663433075,622.5047607421875,497.3560485839844,0.5805953145027161,671.8199462890625,566.0,0.443215012550354,667.8829345703125,558.99609375,0.2710154950618744
230,2,142.88665771484375,195.2845916748047,0.9740309715270996,151.57012939453125,187.74874877929688,0.9161284565925598,134.13621520996094,188.1741485595703,0.9379900097846985,164.2316436767578,197.04150390625,0.6884110569953918,122.26695251464844,197.8863525390625,0.7860873937606812,184.02783203125,252.6033172607422,0.9860938787460327,104.22895050048828,254.4357452392578,0.9941874742507935,212.09933471679688,317.7361755371094,0.943423867225647,75.70744323730469,320.5937805175781,0.9777177572250366,221.5069122314453,378.2894592285156,0.9198419451713562,51.34959030151367,380.9818115234375,0.959686279296875,172.1516876220703,376.10894775390625,0.9856621623039246,120.07144927978516,376.34808349609375,0.990129292011261,173.72178649902344,458.0650939941406,0.9443081021308899,110.9258804321289,458.92303466796875,0.962727963924408,176.0546112060547,516.4479370117188,0.7923429012298584,110.68586730957031,520.5277709960938,0.8373963832855225
230,3,323.4789123535156,197.41249084472656,0.9353042244911194,330.95306396484375,190.53878784179688,0.8112879395484924,316.9256286621094,190.85691833496094,0.8306097984313965,343.7034912109375,197.27816772460938,0.6156590580940247,308.3850402832031,197.93695068359375,0.6179887056350708,363.9081726074219,245.9600372314453,0.9884258508682251,290.9866027832031,248.57376098632812,0.991025447845459,388.9490051269531,310.6106262207031,0.9672124981880188,264.17230224609375,314.8858947753906,0.975574254989624,406.0159912109375,370.847412109375,0.944384753704071,244.58447265625,378.61895751953125,0.9550278186798096,353.6199645996094,360.28558349609375,0.9942885637283325,305.8695983886719,361.42022705078125,0.99491286277771,355.0904235839844,426.60357666015625,0.9789517521858215,291.4407653808594,428.5447082519531,0.981799304485321,358.9035339355469,497.0389099121094,0.9118444919586182,288.7681884765625,501.9874572753906,0.9201954007148743
231,1,590.3973388671875,242.59613037109375,0.9025392532348633,603.4448852539062,233.20948791503906,0.9334758520126343,594.3246459960938,232.8030548095703,0.49576056003570557,633.55712890625,237.05848693847656,0.9643842577934265,618.1669921875,234.2620086669922,0.1921045333147049,635.8770751953125,284.27349853515625,0.9937692284584045,658.2258911132812,281.1206359863281,0.9252985715866089,557.1683349609375,337.8054504394531,0.9796826243400574,624.456787109375,337.5202331542969,0.6021423935890198,559.92333984375,310.21868896484375,0.9439465999603271,603.7301635742188,348.07977294921875,0.5504975914955139,709.2208862304688,423.82427978515625,0.9653570055961609,716.2103271484375,420.6879577636719,0.9002120494842529,623.70068359375,498.8546447753906,0.8371697068214417,626.1076049804688,493.74261474609375,0.5955569744110107,670.1084594726562,566.0,0.43101000785827637,662.3139038085938,563.7706298828125,0.25657880306243896
231,2,142.8223876953125,195.25454711914062,0.9741442203521729,151.51759338378906,187.74574279785156,0.9168072938919067,134.10935974121094,188.1431121826172,0.9379532933235168,164.1845245361328,197.07652282714844,0.6908725500106812,122.28793334960938,197.857666015625,0.7853612303733826,184.00282287597656,252.6433868408203,0.9862785935401917,104.26190948486328,254.43605041503906,0.994198203086853,212.1087646484375,317.8648376464844,0.9441148042678833,75.66574096679688,320.61285400390625,0.9776633977890015,221.39659118652344,378.45941162109375,0.9206244945526123,51.29571533203125,380.922119140625,0.9596455097198486,172.22885131835938,375.9288330078125,0.9858906269073486,120.19860076904297,376.1539306640625,0.9902324676513672,173.6875,457.7978820800781,0.9454553127288818,110.9421157836914,458.70404052734375,0.9633148312568665,175.9633331298828,516.2920532226562,0.7961429357528687,110.69159698486328,520.48388671875,0.8400769233703613
231,3,323.17596435546875,195.59756469726562,0.9363927245140076,330.7907409667969,188.91563415527344,0.8180168867111206,316.52056884765625,189.22088623046875,0.8291473388671875,343.8684387207031,196.5959930419922,0.6295545697212219,307.9781799316406,197.25682067871094,0.6107726693153381,364.3237609863281,245.7703094482422,0.989179253578186,290.8291931152344,248.3707275390625,0.9909760355949402,389.60357666015625,310.4145202636719,0.969389021396637,263.9814147949219,314.6622314453125,0.9749122262001038,406.6913146972656,371.0919189453125,0.9471762776374817,244.3900909423828,378.5448303222656,0.9541524648666382,353.945068359375,359.4818115234375,0.9946947693824768,305.7743225097656,360.53009033203125,0.9950979351997375,354.9284362792969,426.21270751953125,0.9806391596794128,290.7384033203125,427.8641357421875,0.982646644115448,358.9525451660156,497.5420837402344,0.9179566502571106,288.5218811035156,501.8509216308594,0.9241859912872314
232,1,594.9871215820312,214.75253295898438,0.903501033782959,607.40283203125,206.93771362304688,0.9389569163322449,600.2822265625,204.13397216796875,0.42926305532455444,635.8369750976562,214.42562866210938,0.9676121473312378,624.8250122070312,206.66224670410156,0.14103810489177704,632.8160400390625,264.2669982910156,0.9940352439880371,661.8383178710938,259.025634765625,0.8867216110229492,558.8683471679688,306.9112854003906,0.9842377305030823,622.1908569335938,305.85009765625,0.46926236152648926,562.2548828125,282.0140686035156,0.9570995569229126,602.5609130859375,304.93377685546875,0.4851745665073395,708.5745239257812,396.029052734375,0.9583916068077087,722.6654052734375,392.49896240234375,0.8437394499778748,632.2825927734375,494.0250244140625,0.840095579624176,644.7059936523438,489.21185302734375,0.525507390499115,659.3280639648438,566.0,0.41057971119880676,661.6053466796875,565.1920776367188,0.21099117398262024
232,2,142.85653686523438,195.2421112060547,0.9741427302360535,151.5667724609375,187.72328186035156,0.916771411895752,134.13601684570312,188.11070251464844,0.9379605650901794,164.25985717773438,197.05982971191406,0.6904146671295166,122.30674743652344,197.8118133544922,0.7853069305419922,184.00848388671875,252.6301727294922,0.986219584941864,104.32716369628906,254.39356994628906,0.9941856861114502,212.06130981445312,317.80120849609375,0.9439510703086853,75.719970703125,320.56915283203125,0.9776487946510315,221.54588317871094,378.40155029296875,0.9204853773117065,51.32502365112305,380.9638977050781,0.9596487283706665,172.356689453125,375.8712158203125,0.9857973456382751,120.34013366699219,376.0967102050781,0.9901776909828186,173.84347534179688,457.6570739746094,0.9450823664665222,110.9692153930664,458.5651550292969,0.9630885124206543,176.16600036621094,516.2280883789062,0.7949795722961426,110.65184783935547,520.4273681640625,0.8391870856285095
232,3,323.0287780761719,195.01011657714844,0.9358556866645813,330.6096496582031,188.36447143554688,0.8184249997138977,316.4032897949219,188.64669799804688,0.8275513052940369,343.6388244628906,196.27780151367188,0.6311518549919128,307.9558410644531,196.8882598876953,0.6072894334793091,364.454833984375,245.81549072265625,0.9889606833457947,290.6891174316406,248.2256622314453,0.9905637502670288,390.39190673828125,310.5014953613281,0.9688370823860168,263.9966735839844,314.4141540527344,0.9736441969871521,407.1700439453125,371.2286682128906,0.9463635087013245,244.89495849609375,378.5993347167969,0.952344536781311,353.71484375,359.6778869628906,0.9942492246627808,305.5064697265625,360.5792541503906,0.9946209192276001,354.4726257324219,426.7945861816406,0.9785767197608948,290.9787292480469,428.0572814941406,0.9805527329444885,358.3750305175781,497.8921813964844,0.9089998602867126,289.031005859375,501.4917297363281,0.9151923060417175
233,1,598.500244140625,191.66445922851562,0.8839423656463623,611.1258544921875,182.93145751953125,0.9142769575119019,603.88037109375,181.77528381347656,0.4327983260154724,637.90869140625,188.50588989257812,0.9638282656669617,628.3075561523438,184.61868286132812,0.180009126663208,636.9146728515625,238.77667236328125,0.9949888586997986,663.3189697265625,235.80923461914062,0.9217052459716797,564.4822998046875,286.7049865722656,0.9847745299339294,620.4890747070312,284.06207275390625,0.6025649309158325,566.6360473632812,268.563720703125,0.9552355408668518,604.3550415039062,288.9971923828125,0.5652514696121216,701.8486328125,384.004638671875,0.9766305685043335,713.5314331054688,381.3974914550781,0.9216352701187134,630.6198120117188,486.1717529296875,0.8748025894165039,643.150390625,485.35546875,0.6448549628257751,659.2879028320312,566.0,0.4479740560054779,665.5950317382812,566.0,0.25781482458114624
233,2,142.8470458984375,195.19383239746094,0.9741878509521484,151.53457641601562,187.6879425048828,0.9168536067008972,134.1414031982422,188.07827758789062,0.9380342960357666,164.1425323486328,197.03268432617188,0.6905936598777771,122.2930908203125,197.79147338867188,0.7856667041778564,183.82203674316406,252.60714721679688,0.9863327145576477,104.24445343017578,254.42221069335938,0.9942010045051575,212.03289794921875,317.76397705078125,0.9443352818489075,75.63699340820312,320.63409423828125,0.9776509404182434,221.5450897216797,378.3833312988281,0.920874834060669,51.37623977661133,380.9826354980469,0.9596535563468933,172.0714111328125,375.8843688964844,0.9859514236450195,120.16584014892578,376.1602478027344,0.9902544617652893,173.61282348632812,457.5541076660156,0.9457843899726868,111.07929229736328,458.6138000488281,0.9634710550308228,175.93849182128906,516.1866455078125,0.7972612380981445,110.85482788085938,520.5728759765625,0.8407922387123108
233,3,322.9737243652344,194.22508239746094,0.9406505823135376,330.6522216796875,187.67266845703125,0.8320900797843933,316.2510986328125,187.92849731445312,0.8384195566177368,343.7362060546875,196.00563049316406,0.6464514136314392,307.650390625,196.57081604003906,0.6175427436828613,364.3560485839844,245.90362548828125,0.9896544218063354,290.59344482421875,248.26231384277344,0.9908883571624756,390.2673645019531,310.5500793457031,0.9698508977890015,263.93994140625,314.3744201660156,0.9735063910484314,407.3216247558594,371.76568603515625,0.9474725127220154,245.03591918945312,378.6995849609375,0.9520015120506287,353.60711669921875,358.8605651855469,0.9944210648536682,305.4076232910156,359.7107849121094,0.9947015643119812,354.2430419921875,425.9463195800781,0.9794339537620544,290.553955078125,426.94049072265625,0.9810428619384766,358.55804443359375,497.8160095214844,0.9126567840576172,288.9136657714844,500.8451232910156,0.917903482913971
234,1,604.2073364257812,173.61448669433594,0.8939773440361023,614.143798828125,164.63775634765625,0.9324082136154175,609.4795532226562,163.96914672851562,0.4024371802806854,642.0598754882812,167.78717041015625,0.9634717106819153,636.3716430664062,165.500732421875,0.13675346970558167,642.3936157226562,217.33660888671875,0.9945952296257019,666.4218139648438,218.05294799804688,0.8885502815246582,568.3345947265625,263.61285400390625,0.9864678382873535,624.9599609375,272.672119140625,0.47605088353157043,562.6885986328125,243.49159240722656,0.9604239463806152,603.75830078125,269.5457458496094,0.4850594401359558,699.5965576171875,368.67047119140625,0.9741278886795044,710.729736328125,367.399169921875,0.8923871517181396,639.4237670898438,486.0906066894531,0.8743072152137756,650.5814819335938,481.71142578125,0.585453450679779,671.4013061523438,566.0,0.45229730010032654,663.992919921875,561.8165893554688,0.23485144972801208
234,2,142.85765075683594,195.1717529296875,0.9741237163543701,151.54595947265625,187.67222595214844,0.9166399240493774,134.15049743652344,188.05506896972656,0.9378554821014404,164.17886352539062,197.05776977539062,0.6904057264328003,122.32379913330078,197.80386352539062,0.7853043079376221,183.93902587890625,252.69068908691406,0.9863095283508301,104.29142761230469,254.4335174560547,0.9942089319229126,212.02825927734375,317.9345703125,0.944295346736908,75.63667297363281,320.6466369628906,0.9777262806892395,221.44773864746094,378.3963623046875,0.9208979606628418,51.36872482299805,380.9620361328125,0.9597887992858887,172.29180908203125,375.9129638671875,0.9859927892684937,120.31470489501953,376.144287109375,0.9903014898300171,173.8014373779297,457.5738830566406,0.9460444450378418,111.07144927978516,458.5456237792969,0.9637140035629272,176.04647827148438,516.2557373046875,0.7981928586959839,110.70476531982422,520.5702514648438,0.8417603969573975
234,3,322.84161376953125,194.52099609375,0.9332872629165649,330.5058898925781,187.85675048828125,0.8137506246566772,316.10235595703125,188.1681365966797,0.8187336921691895,343.8337097167969,196.0682373046875,0.631629467010498,307.6111145019531,196.7738800048828,0.5958687663078308,364.7698059082031,245.9914093017578,0.9891436696052551,290.3057861328125,248.29544067382812,0.9903936982154846,389.8583068847656,311.0422058105469,0.9699493646621704,263.6595153808594,314.6411437988281,0.9733515977859497,407.0880126953125,371.98211669921875,0.947858452796936,244.6680908203125,378.4825134277344,0.952023983001709,353.8181457519531,359.7647705078125,0.9945397973060608,305.1332092285156,360.5379943847656,0.9948002099990845,354.2997741699219,427.2277526855469,0.9797694683074951,290.2363586425781,427.7606506347656,0.9812989830970764,358.4649963378906,498.69049072265625,0.9134349226951599,288.9547119140625,501.0379638671875,0.9185374975204468
235,1,610.3995971679688,152.46258544921875,0.8914221525192261,623.0375366210938,144.9510040283203,0.930180549621582,616.0198364257812,141.8074493408203,0.40753865242004395,650.2389526367188,153.2192840576172,0.9647483825683594,639.4700927734375,145.65640258789062,0.1398623287677765,642.347412109375,204.62661743164062,0.9943722486495972,666.5524291992188,201.94979858398438,0.8767274618148804,569.4935302734375,246.1414337158203,0.9856776595115662,624.6049194335938,249.71336364746094,0.4413919448852539,570.658447265625,224.12701416015625,0.9582983255386353,603.2826538085938,241.4171142578125,0.45273083448410034,697.7626342773438,355.3601379394531,0.9709222316741943,708.89208984375,353.37799072265625,0.8752878904342651,647.4674072265625,486.9409484863281,0.8519319295883179,657.7172241210938,483.4740295410156,0.5285122394561768,672.0116577148438,566.0,0.38632991909980774,671.1317749023438,561.010986328125,0.18470501899719238
235,2,142.89291381835938,195.2667236328125,0.9737790822982788,151.5725555419922,187.7474365234375,0.9156741499900818,134.1621551513672,188.1380615234375,0.9368993639945984,164.2163543701172,197.1385498046875,0.6887163519859314,122.31546020507812,197.90013122558594,0.7831671833992004,183.92849731445312,252.82339477539062,0.9862114191055298,104.30146026611328,254.4847869873047,0.9941253662109375,211.7761993408203,318.1612854003906,0.9443656206130981,75.68331146240234,320.7153015136719,0.9775322675704956,221.31747436523438,378.38177490234375,0.9210293292999268,51.4288330078125,381.0276794433594,0.9595721960067749,172.343017578125,376.1977233886719,0.985882043838501,120.32975769042969,376.40252685546875,0.9901877045631409,173.90353393554688,457.7731628417969,0.9454696774482727,110.98758697509766,458.6424255371094,0.963169276714325,176.35476684570312,516.4966430664062,0.7960329651832581,110.60504150390625,520.6224975585938,0.8395957946777344
235,3,322.6441345214844,194.11888122558594,0.9332475662231445,330.3369140625,187.49851989746094,0.8174253106117249,315.9332580566406,187.7520751953125,0.8150218725204468,343.775390625,195.8477783203125,0.6399275660514832,307.55828857421875,196.4478759765625,0.585842490196228,364.8023681640625,245.89163208007812,0.9894371032714844,290.34869384765625,248.0736541748047,0.9899425506591797,389.9085998535156,310.816650390625,0.9711495041847229,263.8117980957031,314.3209533691406,0.9718310832977295,406.99603271484375,371.6197509765625,0.9494485855102539,245.0018310546875,378.3574523925781,0.9500812888145447,353.8245544433594,359.81640625,0.9944776296615601,305.1339416503906,360.5036315917969,0.9945424795150757,354.3369445800781,427.26318359375,0.9792636036872864,290.185791015625,427.58428955078125,0.9801117777824402,358.56756591796875,498.5923767089844,0.9104887843132019,288.7671203613281,500.4910583496094,0.9138347506523132
236,1,613.4142456054688,140.63055419921875,0.8856164813041687,625.5223999023438,132.2994384765625,0.9260137677192688,618.9480590820312,130.1250457763672,0.40647080540657043,653.5958862304688,139.1912078857422,0.9605146646499634,642.7449951171875,134.7533721923828,0.12994122505187988,647.2763671875,192.45738220214844,0.9932704567909241,665.27392578125,191.81678771972656,0.8547040820121765,571.4927978515625,233.59677124023438,0.9827473163604736,615.2060546875,237.45286560058594,0.3999866545200348,578.088134765625,203.64108276367188,0.95097815990448,599.3540649414062,213.7490692138672,0.4145767092704773,694.0831298828125,346.75628662109375,0.9672024846076965,701.68115234375,345.59716796875,0.8599585890769958,654.866455078125,485.9053649902344,0.8485426902770996,663.1627807617188,481.38751220703125,0.5224384069442749,676.8890380859375,566.0,0.387408971786499,671.126708984375,559.70263671875,0.18553763628005981
236,2,142.8562469482422,195.2671661376953,0.97368323802948,151.54258728027344,187.7499237060547,0.9155094623565674,134.1339111328125,188.140380859375,0.9364869594573975,164.22801208496094,197.15524291992188,0.689157247543335,122.32769775390625,197.91127014160156,0.782081663608551,183.96435546875,252.87054443359375,0.9862789511680603,104.360595703125,254.46290588378906,0.9941231608390808,211.87319946289062,318.25775146484375,0.9447512626647949,75.70252227783203,320.6544494628906,0.9775469303131104,221.40151977539062,378.3316650390625,0.921543538570404,51.43028259277344,381.0354919433594,0.9596470594406128,172.36480712890625,376.1274108886719,0.9860559701919556,120.3674545288086,376.307373046875,0.9902859330177307,173.85964965820312,457.5745544433594,0.9463104605674744,110.95625305175781,458.49951171875,0.9636756777763367,176.2843017578125,516.2857055664062,0.7988629937171936,110.51307678222656,520.5598754882812,0.8417708873748779
236,3,322.6607971191406,194.5640106201172,0.9307488799095154,330.3437194824219,187.88204956054688,0.8104651570320129,315.97723388671875,188.1422119140625,0.8083974719047546,343.8190002441406,196.0438995361328,0.6336115002632141,307.640625,196.65762329101562,0.5797078013420105,364.7680969238281,245.934814453125,0.9893361330032349,290.42120361328125,248.17393493652344,0.989940345287323,389.5007019042969,310.7397155761719,0.9713790416717529,263.86370849609375,314.4694519042969,0.9723573923110962,406.92529296875,371.09088134765625,0.949974775314331,244.87620544433594,378.173828125,0.9509881138801575,354.0504455566406,359.95556640625,0.9946920275688171,305.3847351074219,360.687255859375,0.9947779178619385,354.5956115722656,426.9107666015625,0.9803085327148438,290.1864929199219,427.2859191894531,0.981202244758606,358.8623962402344,498.38555908203125,0.915087103843689,288.7440185546875,500.4682922363281,0.9185263514518738
237,1,619.6149291992188,133.8921356201172,0.9024756550788879,630.9364013671875,124.84204864501953,0.9397497177124023,622.8240356445312,124.15060424804688,0.45357802510261536,660.4225463867188,128.9565887451172,0.9580738544464111,644.3248901367188,128.090576171875,0.13369213044643402,657.2108764648438,179.60067749023438,0.9933459758758545,663.3770751953125,184.85464477539062,0.8484719395637512,582.5137939453125,220.142578125,0.9838079810142517,615.4188842773438,236.6656494140625,0.38255229592323303,571.6201782226562,205.38621520996094,0.9523312449455261,592.290283203125,221.73887634277344,0.4061321020126343,690.8807373046875,341.5188903808594,0.9681810140609741,691.2857666015625,342.5120849609375,0.857398509979248,658.739013671875,485.4284362792969,0.8470758199691772,666.891357421875,482.8475341796875,0.5107182264328003,676.6131591796875,566.0,0.383774071931839,672.9503784179688,561.7495727539062,0.1790880411863327
237,2,142.84518432617188,195.25286865234375,0.973617434501648,151.52581787109375,187.73707580566406,0.915378749370575,134.11619567871094,188.1262664794922,0.9362372159957886,164.20944213867188,197.16143798828125,0.6891441345214844,122.30242919921875,197.91561889648438,0.7814171314239502,183.97775268554688,252.8985595703125,0.9862847328186035,104.37128448486328,254.46328735351562,0.9941068887710571,211.86831665039062,318.33392333984375,0.9448752403259277,75.71446990966797,320.67791748046875,0.9775040149688721,221.38839721679688,378.2874755859375,0.9217204451560974,51.459312438964844,381.05926513671875,0.9596167802810669,172.48345947265625,376.10174560546875,0.9860709309577942,120.47667694091797,376.2685546875,0.9902819395065308,173.8763885498047,457.5421447753906,0.9463968276977539,110.94515991210938,458.45379638671875,0.9636772274971008,176.28692626953125,516.2920532226562,0.7990569472312927,110.45111846923828,520.5504760742188,0.8417949676513672
237,3,322.5327453613281,194.57492065429688,0.9278548955917358,330.24169921875,187.88043212890625,0.8043661713600159,315.9038391113281,188.15255737304688,0.7983071208000183,343.8668518066406,196.0531768798828,0.6315314173698425,307.65911865234375,196.68539428710938,0.5670782327651978,364.860107421875,245.83993530273438,0.9895513653755188,290.27362060546875,247.9897003173828,0.9898138642311096,389.8569641113281,310.6638488769531,0.9726511240005493,263.4613952636719,314.0152893066406,0.9724221229553223,407.3580322265625,371.3614196777344,0.9520841836929321,244.42965698242188,377.7356872558594,0.951521098613739,353.7821350097656,359.45330810546875,0.9950916767120361,304.99188232421875,360.1754455566406,0.995089590549469,354.4439392089844,425.4719543457031,0.9822403788566589,290.02874755859375,425.9866638183594,0.9827879071235657,358.9402770996094,497.9444885253906,0.9233143329620361,289.05560302734375,500.304443359375,0.9257915019989014
238,1,622.1094360351562,127.02200317382812,0.9154805541038513,633.7868041992188,118.28385925292969,0.9438019394874573,625.6077880859375,117.55220031738281,0.49976593255996704,664.1036376953125,123.40924835205078,0.955137312412262,645.753662109375,122.91001892089844,0.1390167623758316,661.1824951171875,175.76040649414062,0.994012176990509,657.5762329101562,181.2001190185547,0.8653009533882141,584.8922729492188,211.89295959472656,0.9853797554969788,604.412109375,228.47108459472656,0.42404645681381226,579.7140502929688,196.2891082763672,0.9583380222320557,596.72900390625,210.6284942626953,0.45025715231895447,688.0531005859375,342.05938720703125,0.9761345982551575,682.3069458007812,343.5391845703125,0.8905128836631775,664.5358276367188,486.1219482421875,0.8867141008377075,668.2796630859375,482.7436828613281,0.600051760673523,680.6204223632812,566.0,0.4696773290634155,673.9415893554688,565.5384521484375,0.23843204975128174
